utc_time,gps_time,x_ecef_m,y_ecef_m,z_ecef_m,lat_deg,lon_deg,height_m,vx_mps,vy_mps,vz_mps,speed_mps,clock_bias_m,num_sats,rms_residual_m
2026-03-22T07:19:35.431996,2026-03-22T07:19:53.431996,4421424.1125,3114765.7613,3370476.6927,32.103870388,35.163591132,532.5384,8.9183,-2.8081,-11.8161,15.0679,1781128.3899,5,2.6468
2026-03-22T07:19:36.431996,2026-03-22T07:19:54.431996,4421388.7039,3114760.3893,3370441.4290,32.103754576,35.163760641,486.6561,3.2601,2.1615,-8.7371,9.5728,1781079.6959,5,1.2616
2026-03-22T07:19:37.431996,2026-03-22T07:19:55.431996,4421430.6328,3114770.0843,3370459.2184,32.103699436,35.163588790,529.8758,12.8220,5.2304,-1.7407,13.9568,1781101.7734,5,5.9146
2026-03-22T07:19:38.431996,2026-03-22T07:19:56.431996,4421414.3479,3114770.8502,3370437.9477,32.103598646,35.163694780,507.6678,-8.1210,-5.1583,-21.4579,23.5159,1781073.6225,5,4.1371
2026-03-22T07:19:39.431996,2026-03-22T07:19:57.431996,4421414.3908,3114759.7676,3370416.3027,32.103463729,35.163598536,490.7876,6.8103,-3.0435,-10.4930,12.8743,1781053.7764,6,6.0948
2026-03-22T07:19:40.431996,2026-03-22T07:19:58.431996,4421427.9686,3114764.7631,3370416.9616,32.103401781,35.163558961,502.9776,-3.3984,6.9516,-12.1023,14.3645,1781051.1172,6,4.4879
2026-03-22T07:19:41.431996,2026-03-22T07:19:59.431996,4421407.5941,3114773.6707,3370392.0980,32.103267097,35.163760414,480.0000,8.3605,10.0563,-3.4124,13.5156,1781017.3174,6,5.4028
2026-03-22T07:19:42.431996,2026-03-22T07:20:00.431996,4421444.6895,3114784.8757,3370410.1368,32.103228633,35.163631131,520.7418,9.6801,2.5825,-4.2462,10.8813,1781040.4247,6,3.4166
2026-03-22T07:19:43.431996,2026-03-22T07:20:01.431996,4421426.9543,3114778.8357,3370383.6056,32.103112125,35.163687026,491.4135,-2.8501,-4.4946,-13.3010,14.3263,1781009.7492,6,4.0950
2026-03-22T07:19:44.431996,2026-03-22T07:20:02.431996,4421438.9893,3114775.8865,3370383.5347,32.103072574,35.163588057,498.2714,10.6093,1.2620,4.9190,11.7620,1781006.6555,5,1.6518
2026-03-22T07:19:45.431996,2026-03-22T07:20:03.431996,4421448.1728,3114781.3596,3370393.4436,32.103097180,35.163579427,512.5671,19.8857,12.7556,12.5161,26.7357,1781003.3269,5,4.8922
2026-03-22T07:19:46.431997,2026-03-22T07:20:04.431997,4421478.7607,3114801.3977,3370408.5669,32.103037563,35.163566349,551.5624,8.7213,7.6652,0.4655,11.6203,1781023.4808,6,4.1483
2026-03-22T07:19:47.431997,2026-03-22T07:20:05.431997,4421465.6154,3114796.6899,3370394.3745,32.102993646,35.163605777,532.6200,-9.3872,2.1220,-11.7275,15.1709,1780996.9999,6,6.2452
2026-03-22T07:19:48.431997,2026-03-22T07:20:06.431997,4421459.9863,3114805.6418,3370385.1119,32.102920240,35.163717648,528.1664,8.1825,7.9830,-2.0148,11.6078,1780983.8857,6,1.8058
2026-03-22T07:19:49.431997,2026-03-22T07:20:07.431997,4421481.9804,3114812.6560,3370390.3450,32.102854690,35.163644207,549.6005,-4.0173,-3.5847,-10.2492,11.5774,1780988.3497,6,8.0620
2026-03-22T07:19:50.431997,2026-03-22T07:20:08.431997,4421451.9517,3114798.4724,3370364.6134,32.102814926,35.163704577,508.2111,-9.5333,1.0906,-7.2583,12.0315,1780949.9230,6,4.0874
2026-03-22T07:19:51.431997,2026-03-22T07:20:09.431997,4421462.9137,3114814.8371,3370375.8284,32.102812481,35.163779424,529.7461,4.0109,10.5546,0.9012,11.3270,1780956.9795,6,3.3109
2026-03-22T07:19:52.431997,2026-03-22T07:20:10.431997,4421459.9735,3114819.5817,3370366.4159,32.102739008,35.163838452,525.0224,7.5290,8.0981,-2.8481,11.4182,1780945.3389,6,4.3035
2026-03-22T07:19:53.431997,2026-03-22T07:20:11.431997,4421477.9717,3114831.0333,3370370.1322,32.102665281,35.163827820,545.0481,9.1602,6.9313,-2.3490,11.7247,1780949.8077,6,4.2277
2026-03-22T07:19:54.431997,2026-03-22T07:20:12.431997,4421478.2939,3114833.4442,3370361.7180,32.102593092,35.163846734,541.9757,3.3733,1.3095,-11.2450,11.8128,1780936.9464,6,4.5638
2026-03-22T07:19:55.431997,2026-03-22T07:20:13.431997,4421484.7184,3114833.6523,3370347.6423,32.102459832,35.163809340,539.0460,-2.0450,1.7446,-15.0169,15.2556,1780922.2365,6,6.5445
2026-03-22T07:19:56.431997,2026-03-22T07:20:14.431997,4421474.2040,3114836.9334,3370331.6842,32.102370071,35.163901905,524.8847,-16.9581,-0.5718,-19.0934,25.5433,1780905.4217,6,2.7540
2026-03-22T07:19:57.431997,2026-03-22T07:20:15.431997,4421450.8022,3114832.5087,3370309.4556,32.102304166,35.164006363,494.7070,-15.4830,-0.1435,-18.1071,23.8246,1780872.6159,5,3.1684
2026-03-22T07:19:58.431997,2026-03-22T07:20:16.431997,4421443.2379,3114836.6465,3370295.4701,32.102215550,35.164088348,484.0550,-1.3000,5.0593,-14.2273,15.1559,1780855.0831,5,5.6679
2026-03-22T07:19:59.431997,2026-03-22T07:20:17.431997,4421448.2021,3114842.6273,3370281.0011,32.102069072,35.164109857,482.7213,13.0116,11.0658,-11.9596,20.8515,1780848.0519,6,5.5072
2026-03-22T07:20:00.431997,2026-03-22T07:20:18.431997,4421469.2612,3114858.7780,3370271.5508,32.101869811,35.164121245,500.1622,9.3045,12.0187,-15.5194,21.7227,1780858.9013,6,6.1893
2026-03-22T07:20:01.431997,2026-03-22T07:20:19.431997,4421466.8111,3114866.6648,3370249.9623,32.101692737,35.164204496,490.8405,10.7622,17.3324,-0.3351,20.4047,1780845.9912,6,8.4209
2026-03-22T07:20:02.431997,2026-03-22T07:20:20.431997,4421490.7855,3114893.4429,3370270.8806,32.101684701,35.164290133,531.6238,2.5861,12.8882,-0.8411,13.1720,1780862.7230,5,7.0347
2026-03-22T07:20:03.431997,2026-03-22T07:20:21.431997,4421471.9833,3114892.4412,3370248.2802,32.101588486,35.164396172,506.1038,-7.3273,10.1812,-15.8607,20.2215,1780838.3729,5,5.8664
2026-03-22T07:20:04.431997,2026-03-22T07:20:22.431997,4421476.1309,3114913.8053,3370239.1592,32.101443605,35.164555887,514.5519,-5.5786,13.6225,-15.5862,21.4389,1780836.9776,6,5.8401
2026-03-22T07:20:05.431997,2026-03-22T07:20:23.431997,4421460.8262,3114919.6863,3370217.1077,32.101318886,35.164700194,495.1038,-14.7062,7.8555,-16.4969,23.4548,1780818.8170,6,5.3326
2026-03-22T07:20:06.431997,2026-03-22T07:20:24.431997,4421446.7184,3114929.5162,3370206.1654,32.101263437,35.164871398,484.3149,-1.1292,15.0023,-5.9784,16.1891,1780801.6355,5,3.6323
2026-03-22T07:20:07.431997,2026-03-22T07:20:25.431997,4421458.5678,3114949.6909,3370205.1509,32.101153590,35.164973821,501.8244,-21.0994,11.1807,-22.3637,32.7159,1780807.4923,5,4.2180
2026-03-22T07:20:08.431997,2026-03-22T07:20:26.431997,4421404.5196,3114951.8777,3370161.4380,32.101025373,35.165322521,442.2327,7.7242,18.2785,-4.8906,20.4374,1780756.0363,5,3.6979
2026-03-22T07:20:09.431997,2026-03-22T07:20:27.431997,4421474.0161,3114986.2479,3370195.3697,32.100917466,35.165196159,525.1602,27.9793,23.1754,9.0031,37.4299,1780813.4589,6,3.9417
2026-03-22T07:20:10.431997,2026-03-22T07:20:28.431997,4421460.4781,3114998.2285,3370179.4442,32.100815784,35.165382510,513.1671,-18.3340,13.7869,-17.3825,28.7814,1780800.8502,6,4.2910
2026-03-22T07:20:11.431997,2026-03-22T07:20:29.431997,4421437.3481,3115013.8218,3370160.6047,32.100719448,35.165658672,494.7456,0.4999,19.5379,-4.7494,20.1131,1780777.7487,6,2.8415
2026-03-22T07:20:12.431997,2026-03-22T07:20:30.431997,4421461.4780,3115037.3044,3370169.9455,32.100631466,35.165714811,527.8765,-2.1752,14.6512,-7.1195,16.4341,1780799.1886,6,4.7557
2026-03-22T07:20:13.431997,2026-03-22T07:20:31.431997,4421432.9977,3115043.1243,3370146.3656,32.100546850,35.165938978,498.4626,-14.2524,16.0803,-12.9177,25.0714,1780769.8504,6,3.2771
2026-03-22T07:20:14.431996,2026-03-22T07:20:32.431996,4421432.9731,3115069.4649,3370144.1101,32.100457020,35.166167239,510.0985,-1.8765,22.2198,-5.0270,22.8585,1780772.4331,6,4.5250
2026-03-22T07:20:15.431996,2026-03-22T07:20:33.431996,4421429.2447,3115087.5639,3370136.3117,32.100362104,35.166346725,512.2029,-5.6124,17.2831,-9.8392,20.6643,1780770.7406,6,5.2001
2026-03-22T07:20:16.431996,2026-03-22T07:20:34.431996,4421421.7484,3115104.0311,3370124.4316,32.100255273,35.166535068,508.7329,-5.7604,16.9398,-4.0826,18.3523,1780764.1885,6,4.4050
2026-03-22T07:20:17.431996,2026-03-22T07:20:35.431996,4421417.7239,3115121.4436,3370128.1465,32.100251358,35.166710414,516.4156,-6.8639,18.9640,-1.9772,20.2646,1780761.4862,6,4.2397
2026-03-22T07:20:18.431996,2026-03-22T07:20:36.431996,4421408.0207,3115141.9591,3370120.4771,32.100174163,35.166947281,515.6303,-13.3624,16.2261,-13.1893,24.8153,1780755.5356,6,4.0252
2026-03-22T07:20:19.431996,2026-03-22T07:20:37.431996,4421390.9991,3115153.8959,3370101.7679,32.100064979,35.167154508,499.7248,-16.8098,11.9598,-13.7151,24.7731,1780743.6731,6,3.4888
2026-03-22T07:20:20.431996,2026-03-22T07:20:38.431996,4421374.4012,3115165.8786,3370093.0470,32.100030308,35.167359549,489.4429,-3.6476,20.5816,3.8010,21.2452,1780731.2552,6,4.5225
2026-03-22T07:20:21.431996,2026-03-22T07:20:39.431996,4421383.7039,3115195.0591,3370109.3699,32.100038019,35.167555488,518.7967,0.6997,24.1280,4.6222,24.5767,1780747.1765,6,3.5728
2026-03-22T07:20:22.431996,2026-03-22T07:20:40.431996,4421375.8005,3115214.1346,3370102.2914,32.099962260,35.167768901,518.8694,-10.1334,15.9142,-3.6368,19.2139,1780740.6633,6,2.0011
2026-03-22T07:20:23.431996,2026-03-22T07:20:41.431996,4421363.4370,3115226.8876,3370102.0963,32.099974001,35.167954775,516.4265,-34.8188,10.3473,-14.7096,39.1892,1780736.7802,6,7.0640
2026-03-22T07:20:24.431996,2026-03-22T07:20:42.431996,4421306.1629,3115234.8292,3370072.8721,32.099953195,35.168373013,465.1098,-35.1787,13.0256,-11.1683,39.1400,1780694.7547,5,7.2425
2026-03-22T07:20:25.431996,2026-03-22T07:20:43.431996,4421293.0796,3115252.9389,3370079.7596,32.100007074,35.168609668,468.5460,-18.7241,15.7167,-3.8481,24.7470,1780690.9159,5,4.0095
2026-03-22T07:20:26.431996,2026-03-22T07:20:44.431996,4421268.7147,3115266.2626,3370065.1760,32.099954338,35.168873717,450.4249,-11.6254,20.6599,-2.8445,23.8762,1780674.1253,5,4.0608
2026-03-22T07:20:27.431996,2026-03-22T07:20:45.431996,4421269.8287,3115294.2586,3370074.0706,32.099940649,35.169109358,469.5831,5.8263,24.8758,14.5337,29.3936,1780683.6186,5,5.2632
2026-03-22T07:20:28.431996,2026-03-22T07:20:46.431996,4421280.3672,3115316.0143,3370094.2435,32.099993419,35.169233452,498.2161,10.0836,23.3757,11.9552,28.1252,1780701.0981,5,4.6018
2026-03-22T07:20:29.431996,2026-03-22T07:20:47.431996,4421289.9959,3115341.0100,3370097.9810,32.099915263,35.169391154,519.0662,-12.1451,18.0673,0.0585,21.7701,1780717.1032,6,4.9133
2026-03-22T07:20:30.431996,2026-03-22T07:20:48.431996,4421256.0770,3115352.1490,3370094.3606,32.099989725,35.169694579,499.0893,-27.9030,12.5033,-3.6751,30.7964,1780695.3357,5,5.5087
2026-03-22T07:20:31.431996,2026-03-22T07:20:49.431996,4421234.1898,3115366.0167,3370090.6307,32.100008691,35.169948221,488.7175,-18.8007,13.9609,-1.7491,23.4826,1780684.1626,5,4.8222
2026-03-22T07:20:32.431996,2026-03-22T07:20:50.431996,4421218.4756,3115380.0707,3370090.8624,32.100033224,35.170165811,484.8165,6.0168,23.5831,18.6313,30.6511,1780679.6617,6,4.3351
2026-03-22T07:20:33.431996,2026-03-22T07:20:51.431996,4421246.2234,3115413.1828,3370127.8933,32.100116012,35.170283232,539.8664,-5.0699,20.9718,12.5434,24.9571,1780715.1695,6,7.4495
2026-03-22T07:20:34.431996,2026-03-22T07:20:52.431996,4421208.3357,3115422.0143,3370115.9493,32.100148806,35.170590896,511.5925,-27.2920,11.5613,-3.2831,29.8210,1780693.4053,5,7.5513
2026-03-22T07:20:35.431996,2026-03-22T07:20:53.431996,4421191.6394,3115436.3054,3370121.3270,32.100215839,35.170816531,509.8619,-4.5555,20.0608,11.7531,23.6923,1780688.1200,6,5.1534
2026-03-22T07:20:36.431996,2026-03-22T07:20:54.431996,4421199.2247,3115462.1360,3370139.4555,32.100253309,35.170993925,537.3522,3.6340,21.9721,17.6126,28.3934,1780705.2955,6,7.2220
2026-03-22T07:20:37.431996,2026-03-22T07:20:55.431996,4421198.9074,3115480.2497,3370156.5522,32.100335152,35.171152716,555.0564,-23.9943,9.6255,3.4701,26.0848,1780715.4919,6,4.9228
2026-03-22T07:20:38.431996,2026-03-22T07:20:56.431996,4421151.2361,3115481.3869,3370146.3957,32.100441159,35.171453457,517.2035,-27.4783,11.0577,1.8973,29.6804,1780683.3381,6,4.8947
2026-03-22T07:20:39.431996,2026-03-22T07:20:57.431996,4421143.9508,3115502.3651,3370160.3468,32.100518360,35.171679572,529.8090,-6.6619,19.1041,12.3457,23.7016,1780689.3277,6,5.1569
2026-03-22T07:20:40.431996,2026-03-22T07:20:58.431996,4421137.9124,3115519.5952,3370171.0871,32.100576495,35.171865622,539.7428,-7.5684,14.3338,13.0797,20.8283,1780693.8801,6,6.3331
2026-03-22T07:20:41.431996,2026-03-22T07:20:59.431996,4421128.8139,3115531.0327,3370186.5063,32.100698345,35.172020184,547.2175,-5.9969,13.8956,11.7431,19.1560,1780696.9259,6,6.7238
2026-03-22T07:20:42.431996,2026-03-22T07:21:00.431996,4421125.9186,3115547.3864,3370194.5734,32.100726168,35.172179465,557.4796,-13.7084,10.6875,10.4299,20.2713,1780700.9176,6,7.9611
2026-03-22T07:20:43.431996,2026-03-22T07:21:01.431996,4421101.3971,3115552.4077,3370207.3661,32.100906077,35.172372582,549.7481,-28.7579,8.1485,3.2394,30.0651,1780688.0598,6,6.3445
2026-03-22T07:20:44.431996,2026-03-22T07:21:02.431996,4421068.4028,3115563.6834,3370201.0522,32.100955962,35.172671562,529.0482,-14.6670,12.7292,4.0100,19.8301,1780673.1792,6,6.2761
2026-03-22T07:20:45.431996,2026-03-22T07:21:03.431996,4421072.0632,3115577.8661,3370215.3862,32.101011967,35.172772039,546.1209,-12.7265,9.9325,5.5424,17.0686,1780680.4714,6,6.8035
2026-03-22T07:20:46.431997,2026-03-22T07:21:04.431997,4421042.9498,3115583.5483,3370212.1370,32.101085500,35.172998903,527.0076,-20.2016,7.5536,4.0245,21.9398,1780664.0146,6,6.4463
2026-03-22T07:20:47.431997,2026-03-22T07:21:05.431997,4421031.6601,3115592.9734,3370223.4352,32.101190008,35.173149412,529.7933,-9.2613,8.1432,10.4023,16.1335,1780661.0523,6,4.5240
2026-03-22T07:20:48.431997,2026-03-22T07:21:06.431997,4421024.4272,3115599.8346,3370232.9415,32.101272015,35.173252963,533.1850,-7.2058,8.2441,7.7555,13.4178,1780659.8924,6,7.5276
2026-03-22T07:20:49.431997,2026-03-22T07:21:07.431997,4421017.2485,3115609.4616,3370238.9462,32.101319427,35.173380134,536.1029,2.7310,13.9613,10.5633,17.7188,1780659.7580,6,5.4490
2026-03-22T07:20:50.431997,2026-03-22T07:21:08.431997,4421029.8891,3115627.7571,3370254.0681,32.101334921,35.173461422,561.8197,-7.7625,7.1244,2.0987,10.7433,1780674.4525,6,6.3672
2026-03-22T07:20:51.431997,2026-03-22T07:21:09.431997,4421001.7236,3115623.7104,3370243.1436,32.101372967,35.173598259,534.5366,-17.0460,-1.0819,-6.2581,18.1907,1780654.7223,6,6.6513
2026-03-22T07:20:52.431997,2026-03-22T07:21:10.431997,4420995.7971,3115625.5932,3370241.5519,32.101378826,35.173650730,530.5058,13.3359,14.8480,8.9128,21.8574,1780647.6525,6,3.9534
2026-03-22T07:20:53.431997,2026-03-22T07:21:11.431997,4421028.3953,3115653.4064,3370260.9691,32.101322683,35.173692641,576.9690,-11.4407,5.8226,-4.3534,13.5552,1780680.0533,6,8.8562
2026-03-22T07:20:54.431997,2026-03-22T07:21:12.431997,4420972.9156,3115637.2384,3370232.8450,32.101369798,35.173891203,515.7176,-26.3500,-3.0616,-6.2242,27.2477,1780631.6883,6,5.5841
2026-03-22T07:20:55.431997,2026-03-22T07:21:13.431997,4420975.6954,3115647.2833,3370248.5208,32.101450922,35.173961222,530.8745,11.3063,17.2074,24.2868,31.8398,1780639.9968,6,5.3055
2026-03-22T07:20:56.431997,2026-03-22T07:21:14.431997,4420995.5283,3115671.6533,3370281.4185,32.101557258,35.174051215,573.9822,2.1897,5.8932,12.5445,14.0318,1780668.6808,6,4.4714
2026-03-22T07:20:57.431997,2026-03-22T07:21:15.431997,4420980.0748,3115659.0698,3370273.6098,32.101592878,35.174036557,552.9915,-19.1083,-9.1644,-8.4856,22.8280,1780648.0273,6,6.4327
2026-03-22T07:20:58.431997,2026-03-22T07:21:16.431997,4420957.3117,3115653.3245,3370264.4473,32.101627911,35.174125721,529.5569,-18.4811,-1.8007,-3.5911,18.9127,1780630.4163,6,5.4818
2026-03-22T07:20:59.431997,2026-03-22T07:21:17.431997,4420943.1126,3115655.4684,3370266.4277,32.101692739,35.174230937,521.8236,7.8509,12.7988,9.7321,17.8930,1780620.1126,6,5.4355
2026-03-22T07:21:00.431997,2026-03-22T07:21:18.431997,4420973.0135,3115678.9221,3370283.9115,32.101644425,35.174251555,563.2643,-2.0980,9.0855,2.3860,9.6251,1780651.8086,6,10.5186
2026-03-22T07:21:01.431997,2026-03-22T07:21:19.431997,4420938.9167,3115673.6395,3370271.1997,32.101695465,35.174413891,530.3214,-20.6975,-0.3783,2.0654,20.8038,1780624.6708,6,6.3100
2026-03-22T07:21:02.431997,2026-03-22T07:21:20.431997,4420931.6184,3115678.1655,3370288.0423,32.101840211,35.174497622,536.4272,-8.4665,9.5346,9.2223,15.7366,1780621.3958,6,4.8224
2026-03-22T07:21:03.431997,2026-03-22T07:21:21.431997,4420921.9836,3115692.7087,3370289.6442,32.101850040,35.174682353,537.7041,-0.6213,13.2241,7.2755,15.1062,1780620.4746,6,6.8169
2026-03-22T07:21:04.431997,2026-03-22T07:21:22.431997,4420930.3758,3115704.6137,3370302.5934,32.101883217,35.174734225,556.2061,-21.1224,1.5136,-9.3149,23.1347,1780630.2587,6,7.2651
2026-03-22T07:21:05.431997,2026-03-22T07:21:23.431997,4420879.7388,3115695.7359,3370271.0144,32.101864851,35.174966374,500.0298,-16.9554,0.5589,1.6179,17.0416,1780590.3607,6,7.3681
2026-03-22T07:21:06.431997,2026-03-22T07:21:24.431997,4420896.4650,3115705.7316,3370305.8291,32.102037676,35.174950853,534.9906,6.1623,16.0982,14.6653,22.6318,1780608.4248,6,5.9933
2026-03-22T07:21:07.431997,2026-03-22T07:21:25.431997,4420892.0634,3115727.9323,3370300.3451,32.101951740,35.175169955,539.8624,-11.7766,22.0226,-2.7603,25.1257,1780612.2891,6,7.4300
2026-03-22T07:21:08.431997,2026-03-22T07:21:26.431997,4420872.9118,3115749.7768,3370300.3084,32.101966172,35.175475988,537.2421,-18.0535,10.7886,2.3464,21.1620,1780607.3531,6,13.3501
2026-03-22T07:21:09.431997,2026-03-22T07:21:27.431997,4420855.9563,3115749.5096,3370305.0378,32.102069450,35.175577150,527.8849,-4.0468,1.8423,15.1281,15.7680,1780596.0117,6,9.7578
2026-03-22T07:21:10.431997,2026-03-22T07:21:28.431997,4420864.8182,3115753.4613,3370330.5646,32.102218817,35.175557286,549.5151,9.6047,10.0423,26.7501,30.1441,1780607.0491,6,7.6428
2026-03-22T07:21:11.431997,2026-03-22T07:21:29.431997,4420875.1657,3115769.5942,3370358.5380,32.102347425,35.175633835,579.4187,-13.6105,8.3422,7.2261,17.5230,1780623.7356,6,7.9624
2026-03-22T07:21:12.431997,2026-03-22T07:21:30.431997,4420837.5973,3115770.1458,3370345.0167,32.102389775,35.175867884,546.4894,-10.8588,9.6688,5.1606,15.4282,1780596.4921,6,6.8071
2026-03-22T07:21:13.431997,2026-03-22T07:21:31.431997,4420853.4481,3115788.9319,3370368.8591,32.102457946,35.175933820,579.3030,-13.2792,12.2785,5.9079,19.0263,1780617.8907,6,6.9148
2026-03-22T07:21:14.431996,2026-03-22T07:21:32.431996,4420811.0389,3115794.7027,3370356.8325,32.102516265,35.176242609,546.3635,-26.3762,5.8999,-1.4558,27.0672,1780586.7044,6,4.4267
2026-03-22T07:21:15.431996,2026-03-22T07:21:33.431996,4420800.6958,3115800.7317,3370365.9475,32.102609760,35.176357939,546.9881,1.3533,11.7166,13.5347,17.9527,1780583.3554,6,2.8275
2026-03-22T07:21:16.431996,2026-03-22T07:21:34.431996,4420813.7455,3115818.1359,3370383.9020,32.102647741,35.176429001,574.0589,8.0687,16.4603,16.1519,24.4322,1780601.5201,6,5.3972
2026-03-22T07:21:17.431996,2026-03-22T07:21:35.431996,4420816.8332,3115833.6524,3370398.2513,32.102702417,35.176544515,591.3947,-24.5613,6.4606,-8.5338,26.7922,1780611.1237,6,6.3800
2026-03-22T07:21:18.431996,2026-03-22T07:21:36.431996,4420764.6229,3115831.0571,3370366.8344,32.102674110,35.176840682,537.2817,-8.2332,10.2500,-1.7165,13.2587,1780571.9646,6,4.6407
2026-03-22T07:21:19.431996,2026-03-22T07:21:37.431996,4420800.3669,3115854.1523,3370394.8183,32.102684098,35.176822517,588.1732,-5.5762,12.7440,4.4946,14.6186,1780609.4752,6,5.3713
2026-03-22T07:21:20.431996,2026-03-22T07:21:38.431996,4420753.4706,3115856.5451,3370375.8235,32.102716091,35.177129447,546.7755,-14.9806,10.8548,-2.0677,18.6150,1780574.1260,5,6.6380
2026-03-22T07:21:21.431996,2026-03-22T07:21:39.431996,4420770.4058,3115875.8619,3370390.6829,32.102709931,35.177193354,575.8252,3.2943,13.0709,7.6073,15.4782,1780596.5281,6,6.8314
2026-03-22T07:21:22.431996,2026-03-22T07:21:40.431996,4420760.0593,3115882.6869,3370391.0381,32.102734329,35.177315598,572.1809,6.1441,11.3523,6.9121,14.6424,1780590.6441,6,5.3778
2026-03-22T07:21:23.431996,2026-03-22T07:21:41.431996,4420782.6939,3115898.5664,3370404.5071,32.102704713,35.177314956,602.7604,-17.0360,4.9860,-5.6508,18.6284,1780616.0685,6,6.0577
2026-03-22T07:21:24.431996,2026-03-22T07:21:42.431996,4420725.9872,3115892.6589,3370379.7365,32.102753929,35.177609891,547.4500,-9.5116,8.2316,0.0511,12.5791,1780570.6707,5,6.0672
2026-03-22T07:21:25.431996,2026-03-22T07:21:43.431996,4420763.6707,3115915.0295,3370404.6094,32.102734556,35.177573610,597.6775,31.7069,22.7032,23.2448,45.3992,1780609.1089,6,5.6438
2026-03-22T07:21:26.431996,2026-03-22T07:21:44.431996,4420789.4010,3115938.0652,3370426.2261,32.102735294,35.177616038,638.2230,1.1045,13.2853,2.2197,13.5147,1780639.2948,6,6.9186
2026-03-22T07:21:27.431996,2026-03-22T07:21:45.431996,4420765.8796,3115941.6001,3370409.0488,32.102686458,35.177790200,614.5333,-8.0160,7.1997,-3.2104,11.2427,1780619.9107,6,7.2295
2026-03-22T07:21:28.431996,2026-03-22T07:21:46.431996,4420773.3691,3115952.4646,3370419.8053,32.102709290,35.177838564,630.7376,10.9323,14.2385,10.4320,20.7624,1780633.4179,6,7.1012
2026-03-22T07:21:29.431996,2026-03-22T07:21:47.431996,4420787.7442,3115970.0772,3370429.9127,32.102681565,35.177903335,654.6576,-7.7916,11.7373,-3.8119,14.5946,1780648.6806,6,8.9744
2026-03-22T07:21:30.431996,2026-03-22T07:21:48.431996,4420757.7859,3115975.9391,3370412.1816,32.102647287,35.178136933,627.3526,-31.3352,3.1479,-15.0640,34.9103,1780625.6238,6,6.8307
2026-03-22T07:21:31.431996,2026-03-22T07:21:49.431996,4420725.0737,3115976.3729,3370399.7848,32.102679526,35.178340337,598.3267,2.1183,12.1759,0.1204,12.3594,1780599.9026,6,2.8328
2026-03-22T07:21:32.431996,2026-03-22T07:21:50.431996,4420762.0224,3116000.2909,3370412.4224,32.102565302,35.178321934,642.2984,5.1465,9.7031,-0.6369,11.0019,1780637.4232,6,8.9540
2026-03-22T07:21:33.431996,2026-03-22T07:21:51.431996,4420735.3667,3115995.7792,3370398.5109,32.102575902,35.178445552,614.2473,-20.0247,-2.5734,-7.8358,21.6567,1780613.1509,6,7.2939
2026-03-22T07:21:34.431996,2026-03-22T07:21:52.431996,4420721.9729,3115995.1441,3370396.7508,32.102616672,35.178521799,603.7284,-4.4116,4.5477,1.9846,6.6395,1780602.3209,6,5.6636
2026-03-22T07:21:35.431996,2026-03-22T07:21:53.431996,4420726.5435,3116004.8746,3370402.4802,32.102615669,35.178578158,614.6867,-9.1492,5.4550,-7.5827,13.0752,1780611.3234,6,6.7702
2026-03-22T07:21:36.431996,2026-03-22T07:21:54.431996,4420703.6745,3116006.0541,3370381.5855,32.102542384,35.178727946,588.3239,-15.9440,1.2572,-18.0407,24.1093,1780587.8530,6,5.4416
2026-03-22T07:21:37.431996,2026-03-22T07:21:55.431996,4420694.6555,3116007.3891,3370366.3988,32.102458021,35.178794551,574.6601,-1.3436,4.4863,-1.5514,4.9335,1780578.4000,6,3.5667
2026-03-22T07:21:38.431996,2026-03-22T07:21:56.431996,4420700.9874,3116015.0268,3370378.4827,32.102504436,35.178822038,589.1935,8.2958,12.4756,11.5823,18.9371,1780588.3142,6,6.8871
2026-03-22T07:21:39.431996,2026-03-22T07:21:57.431996,4420711.2471,3116032.3404,3370389.5634,32.102501090,35.178909334,610.6356,11.2818,11.2230,10.6099,19.1260,1780598.8732,6,7.3287
2026-03-22T07:21:40.431996,2026-03-22T07:21:58.431996,4420723.5509,3116037.4728,3370399.7024,32.102516174,35.178878681,627.0475,8.9464,6.8296,10.5437,15.4224,1780611.5191,6,7.8638
2026-03-22T07:21:41.431996,2026-03-22T07:21:59.431996,4420729.1399,3116045.9996,3370410.6508,32.102554370,35.178918401,640.8971,0.6423,6.0956,5.1883,8.0304,1780621.2001,6,7.6881
2026-03-22T07:21:42.431996,2026-03-22T07:22:00.431996,4420724.8355,3116049.6640,3370410.0791,32.102556746,35.178976400,639.4013,-13.8799,0.7836,-5.9762,15.1321,1780617.8812,6,8.0954
2026-03-22T07:21:43.431996,2026-03-22T07:22:01.431996,4420701.3801,3116047.5667,3370398.6984,32.102567477,35.179101397,616.0896,-17.5340,0.1682,-9.3219,19.8587,1780599.6760,6,9.3010
2026-03-22T07:21:44.431996,2026-03-22T07:22:02.431996,4420689.7675,3116050.0004,3370391.4353,32.102550763,35.179193345,605.3771,-11.2062,3.2225,-6.9887,13.5943,1780588.3502,6,3.9726
2026-03-22T07:21:45.431996,2026-03-22T07:22:03.431996,4420678.9676,3116054.0116,3370384.7211,32.102530703,35.179293992,596.2890,-12.5314,6.7603,-8.6679,16.6694,1780582.5189,5,2.6618
2026-03-22T07:21:46.431997,2026-03-22T07:22:04.431997,4420664.7047,3116063.5211,3370374.0996,32.102479182,35.179463384,585.4100,-1.0378,12.0269,2.4871,12.3251,1780575.1656,6,6.1116
